CRASH DATE TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,CONTRIBUTING FACTOR VEHICLE 1,COLLISION_ID,VEHICLE TYPE CODE 1,CONTRIBUTING CATEGORY V1,SEASON,TIME OF DAY,IS RUSH HOUR
2023-02-24 11:45:00,BROOKLYN,11201,40.691963,-74.00042,0,0,Driver Inattention/Distraction,4608356,Pick-up Truck,Driver Inattention,Winter,Morning,False
2023-02-24 13:01:00,BROOKLYN,11234,40.62587,-73.91793,2,0,Driver Inattention/Distraction,4608102,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Afternoon,False
2023-02-24 13:41:00,BROOKLYN,11234,40.60981,-73.92251,0,0,Driver Inattention/Distraction,4608100,Van,Driver Inattention,Winter,Afternoon,False
2023-02-24 15:00:00,BROOKLYN,11211,40.71374,-73.93343,0,0,Driver Inattention/Distraction,4608570,Sedan,Driver Inattention,Winter,Afternoon,False
2023-02-24 15:30:00,BROOKLYN,11236,40.63193,-73.88763,0,0,Backing Unsafely,4612366,Sedan,Moving Violation,Winter,Afternoon,False
2023-02-24 15:35:00,BROOKLYN,11201,40.691193,-73.99777,0,0,Passing or Lane Usage Improper,4608184,Sedan,Moving Violation,Winter,Afternoon,False
2023-02-24 16:00:00,QUEENS,11368,40.76061,-73.84586,0,0,Driver Inattention/Distraction,4608892,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Evening,True
2023-02-24 16:20:00,QUEENS,11101,40.74044,-73.949936,1,0,Driver Inattention/Distraction,4609404,Pick-up Truck,Driver Inattention,Winter,Evening,True
2023-02-24 16:29:00,BROOKLYN,11236,40.64952,-73.912544,1,0,Failure to Yield Right-of-Way,4608370,Sedan,Moving Violation,Winter,Evening,True
2023-02-24 16:59:00,BROOKLYN,11236,40.638813,-73.90818,0,0,Driver Inattention/Distraction,4608146,Bus,Driver Inattention,Winter,Evening,True
2023-02-24 16:59:00,BROOKLYN,11207,40.68746,-73.906494,0,0,Turning Improperly,4612163,Sedan,Moving Violation,Winter,Evening,True
2023-02-24 17:39:00,QUEENS,11373,40.734737,-73.87227,1,0,Passing or Lane Usage Improper,4608400,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-02-24 18:00:00,QUEENS,11373,40.738853,-73.8884,0,0,Driver Inattention/Distraction,4610264,Sedan,Driver Inattention,Winter,Evening,True
2023-02-24 18:00:00,BROOKLYN,11211,40.707684,-73.96275,1,0,Turning Improperly,4608592,Sedan,Moving Violation,Winter,Evening,True
2023-02-24 20:21:00,QUEENS,11368,40.756287,-73.860725,0,0,Driver Inattention/Distraction,4608713,Sedan,Driver Inattention,Winter,Night,False
2023-02-24 22:15:00,BROOKLYN,11236,40.631016,-73.89404,0,0,Passing or Lane Usage Improper,4609965,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Night,False
2023-02-25 00:23:00,BROOKLYN,11211,40.70969,-73.96168,0,0,Driver Inattention/Distraction,4608579,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Late Night,False
2023-02-25 01:30:00,QUEENS,11101,40.75447,-73.93015,0,0,Driver Inattention/Distraction,4615021,Sedan,Driver Inattention,Winter,Late Night,False
2023-02-25 01:35:00,QUEENS,11368,40.75755,-73.85937,2,0,Driver Inattention/Distraction,4608715,Taxi,Driver Inattention,Winter,Late Night,False
2023-02-25 03:03:00,BROOKLYN,11206,40.70376,-73.94725,1,0,Driver Inattention/Distraction,4608120,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Late Night,False
2023-02-25 14:28:00,BROOKLYN,11201,40.69613,-73.987114,0,0,Passing Too Closely,4610197,Pick-up Truck,Moving Violation,Winter,Afternoon,False
2023-02-25 14:40:00,BROOKLYN,11211,40.708424,-73.95791,1,0,Driver Inexperience,4608573,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Afternoon,False
2023-02-25 16:30:00,QUEENS,11101,40.742874,-73.933945,0,0,Driver Inattention/Distraction,4608659,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Evening,True
2023-02-25 17:00:00,BROOKLYN,11211,40.715267,-73.941734,0,0,Driver Inattention/Distraction,4609911,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Evening,True
2023-02-25 17:40:00,QUEENS,11373,40.731277,-73.871574,0,0,Passing or Lane Usage Improper,4608374,Sedan,Moving Violation,Winter,Evening,True
2023-02-25 18:45:00,BROOKLYN,11236,40.636658,-73.91455,0,0,Driver Inattention/Distraction,4608393,Sedan,Driver Inattention,Winter,Evening,True
2023-02-25 19:20:00,QUEENS,11368,40.747356,-73.867355,1,0,Driver Inattention/Distraction,4608404,E-Scooter,Driver Inattention,Winter,Evening,False
2023-02-25 22:30:00,QUEENS,11101,40.751602,-73.93384,2,0,Following Too Closely,4610027,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Night,False
2023-02-25 22:40:00,BROOKLYN,11206,40.708023,-73.93992,0,0,Following Too Closely,4608580,Sedan,Moving Violation,Winter,Night,False
2023-02-26 02:00:00,QUEENS,11385,40.696667,-73.900406,0,0,Driver Inexperience,4609044,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Late Night,False
2023-02-26 02:35:00,BROOKLYN,11206,40.700726,-73.94194,1,0,Driver Inattention/Distraction,4608209,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Late Night,False
2023-02-26 03:25:00,QUEENS,11368,40.75357,-73.85539,2,0,Traffic Control Disregarded,4608742,Sedan,Moving Violation,Winter,Late Night,False
2023-02-26 04:08:00,BROOKLYN,11236,40.64569,-73.91204,0,0,Turning Improperly,4610216,Sedan,Moving Violation,Winter,Early Morning,False
2023-02-26 04:35:00,QUEENS,11101,40.750187,-73.93845,0,0,Unsafe Lane Changing,4608699,Sedan,Moving Violation,Winter,Early Morning,False
2023-02-26 05:40:00,QUEENS,11373,40.73675,-73.87768,1,0,Driver Inexperience,4609057,Motorcycle,Driver Inattention,Winter,Early Morning,False
2023-02-26 07:50:00,BROOKLYN,11207,40.68097,-73.8915,0,0,Passing Too Closely,4608493,Sedan,Moving Violation,Winter,Early Morning,True
2023-02-26 08:00:00,QUEENS,11368,40.74894,-73.85448,0,0,Traffic Control Disregarded,4609157,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Morning,True
2023-02-26 11:00:00,BROOKLYN,11236,40.64275,-73.90378,1,0,Driver Inattention/Distraction,4608396,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Morning,False
2023-02-26 11:11:00,BROOKLYN,11211,40.716236,-73.946396,1,0,Driver Inattention/Distraction,4608562,Sedan,Driver Inattention,Winter,Morning,False
2023-02-26 12:00:00,BROOKLYN,11236,40.631435,-73.885414,0,0,Driver Inattention/Distraction,4609607,Sedan,Driver Inattention,Winter,Afternoon,False
2023-02-26 12:00:00,QUEENS,11385,40.692314,-73.88268,0,0,Unsafe Lane Changing,4609242,Sedan,Moving Violation,Winter,Afternoon,False
2023-02-26 14:30:00,QUEENS,11368,40.759872,-73.84498,0,0,Driver Inattention/Distraction,4608604,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Afternoon,False
2023-02-26 15:00:00,QUEENS,11368,40.743397,-73.859566,0,0,Driver Inattention/Distraction,4608891,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Afternoon,False
2023-02-26 17:06:00,BROOKLYN,11206,40.697903,-73.9468,3,0,Driver Inattention/Distraction,4610788,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Evening,True
2023-02-26 17:25:00,QUEENS,11385,40.712696,-73.900604,0,0,Passing Too Closely,4608947,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-02-26 18:00:00,BROOKLYN,11207,40.66684,-73.899414,0,0,Driver Inattention/Distraction,4608546,Sedan,Driver Inattention,Winter,Evening,True
2023-02-27 00:00:00,QUEENS,11101,40.740276,-73.92782,2,0,Failure to Yield Right-of-Way,4608768,Sedan,Moving Violation,Winter,Late Night,False
2023-02-27 00:00:00,BROOKLYN,11236,40.642895,-73.890785,0,0,Driver Inattention/Distraction,4608822,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Late Night,False
2023-02-27 00:00:00,BROOKLYN,11236,40.632954,-73.90416,0,0,Unsafe Speed,4608703,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Late Night,False
2023-02-27 00:00:00,QUEENS,11373,40.74758,-73.87519,0,0,Passing Too Closely,4610266,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Late Night,False
2023-02-27 03:08:00,QUEENS,11373,40.740803,-73.88998,0,0,Driver Inattention/Distraction,4608607,Sedan,Driver Inattention,Winter,Late Night,False
2023-02-27 08:25:00,BROOKLYN,11207,40.668926,-73.88748,0,0,Passing Too Closely,4608809,Truck,Moving Violation,Winter,Morning,True
2023-02-27 08:30:00,BROOKLYN,11236,40.650494,-73.89799,0,0,Following Too Closely,4609606,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Morning,True
2023-02-27 09:37:00,QUEENS,11368,40.742798,-73.86637,1,0,Driver Inattention/Distraction,4609158,Bus,Driver Inattention,Winter,Morning,False
2023-02-27 11:20:00,QUEENS,11101,40.744026,-73.92616,1,0,Failure to Yield Right-of-Way,4609550,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Morning,False
2023-02-27 14:29:00,BROOKLYN,11211,40.71923,-73.956215,1,0,Driver Inattention/Distraction,4608930,Motorcycle,Driver Inattention,Winter,Afternoon,False
2023-02-27 18:12:00,QUEENS,11385,40.709038,-73.89846,3,0,Driver Inattention/Distraction,4609048,Station Wagon/Sport Utility Vehicle,Driver Inattention,Winter,Evening,True
2023-02-27 20:27:00,QUEENS,11101,40.736713,-73.933784,0,0,Driver Inattention/Distraction,4609549,Sedan,Driver Inattention,Winter,Night,False
2023-02-28 00:10:00,BROOKLYN,11207,40.66314,-73.88003,1,0,Failure to Yield Right-of-Way,4609081,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Late Night,False
2023-02-28 08:41:00,BROOKLYN,11234,40.61478,-73.92139,0,0,Driver Inattention/Distraction,4609222,Sedan,Driver Inattention,Winter,Morning,True
2023-02-28 12:35:00,BROOKLYN,11236,40.63838,-73.89481,0,0,Driver Inattention/Distraction,4609319,Pick-up Truck,Driver Inattention,Winter,Afternoon,False
2023-02-28 14:23:00,BROOKLYN,11234,40.607178,-73.92231,2,0,Driver Inattention/Distraction,4609216,Sedan,Driver Inattention,Winter,Afternoon,False
2023-02-28 16:14:00,BROOKLYN,11236,40.64275,-73.90378,0,0,Traffic Control Disregarded,4609075,Van,Moving Violation,Winter,Evening,True
2023-02-28 16:40:00,BROOKLYN,11207,40.669228,-73.8962,2,0,Following Too Closely,4616302,Bus,Moving Violation,Winter,Evening,True
2023-02-28 18:00:00,BROOKLYN,11201,40.69365,-73.98333,1,0,Traffic Control Disregarded,4609575,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Evening,True
2023-02-28 21:50:00,BROOKLYN,11201,40.68993,-73.98148,1,0,Traffic Control Disregarded,4610213,Taxi,Moving Violation,Winter,Night,False
2023-03-01 04:40:00,BROOKLYN,11207,40.65978,-73.88292,0,0,Turning Improperly,4609327,Van,Moving Violation,Spring,Early Morning,False
2023-03-01 06:00:00,QUEENS,11101,40.751904,-73.9346,0,0,Passing or Lane Usage Improper,4610030,Sedan,Moving Violation,Spring,Early Morning,True
2023-03-01 08:00:00,BROOKLYN,11201,40.70242,-73.9867,0,0,Driver Inattention/Distraction,4610005,Sedan,Driver Inattention,Spring,Morning,True
2023-03-01 09:30:00,BROOKLYN,11207,40.655563,-73.87974,0,0,Unsafe Speed,4609330,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Morning,False
2023-03-01 09:46:00,BROOKLYN,11207,40.68708,-73.913895,1,0,Passing or Lane Usage Improper,4609477,Bus,Moving Violation,Spring,Morning,False
2023-03-01 10:48:00,BROOKLYN,11236,40.64932,-73.904175,0,0,Driver Inattention/Distraction,4609321,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Morning,False
2023-03-01 10:50:00,QUEENS,11385,40.702454,-73.874466,0,0,Turning Improperly,4609792,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Morning,False
2023-03-01 10:50:00,BROOKLYN,11236,40.636044,-73.890686,1,0,Failure to Yield Right-of-Way,4610525,Sedan,Moving Violation,Spring,Morning,False
2023-03-01 11:40:00,QUEENS,11373,40.735893,-73.86545,0,0,Unsafe Speed,4609391,Sedan,Moving Violation,Spring,Morning,False
2023-03-01 13:15:00,QUEENS,11385,40.709892,-73.859566,0,0,Driver Inattention/Distraction,4609921,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Afternoon,False
2023-03-01 13:29:00,BROOKLYN,11201,40.69267,-73.991905,1,0,Backing Unsafely,4609597,Taxi,Moving Violation,Spring,Afternoon,False
2023-03-01 13:40:00,BROOKLYN,11207,40.66166,-73.897125,0,0,Following Too Closely,4609613,Sedan,Moving Violation,Spring,Afternoon,False
2023-03-01 14:31:00,BROOKLYN,11234,40.607628,-73.92007,3,0,Driver Inattention/Distraction,4609959,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Afternoon,False
2023-03-01 15:00:00,BROOKLYN,11206,40.70099,-73.94083,0,0,Driver Inexperience,4614902,Sedan,Driver Inattention,Spring,Afternoon,False
2023-03-01 15:14:00,QUEENS,11101,40.748913,-73.9374,1,0,Driver Inattention/Distraction,4609279,Sedan,Driver Inattention,Spring,Afternoon,False
2023-03-01 15:40:00,BROOKLYN,11211,40.71196,-73.9407,1,0,Traffic Control Disregarded,4611266,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Afternoon,False
2023-03-01 16:09:00,BROOKLYN,11236,40.635105,-73.89117,0,0,Driver Inattention/Distraction,4609320,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Evening,True
2023-03-01 16:18:00,BROOKLYN,11211,40.718384,-73.94907,0,0,Driver Inexperience,4609396,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Evening,True
2023-03-01 16:54:00,BROOKLYN,11234,40.615646,-73.92459,0,0,Failure to Yield Right-of-Way,4615491,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Evening,True
2023-03-01 17:00:00,BROOKLYN,11201,40.70005,-73.99177,0,0,Passing Too Closely,4609387,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Evening,True
2023-03-01 19:40:00,QUEENS,11368,40.757725,-73.86372,0,0,Following Too Closely,4609332,Sedan,Moving Violation,Spring,Evening,False
2023-03-01 20:32:00,BROOKLYN,11207,40.675625,-73.89879,0,0,Failure to Yield Right-of-Way,4609609,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Night,False
2023-03-02 02:20:00,BROOKLYN,11207,40.661835,-73.893105,1,0,Failure to Yield Right-of-Way,4609612,Sedan,Moving Violation,Spring,Late Night,False
2023-03-02 04:30:00,QUEENS,11101,40.745068,-73.93826,0,0,Driver Inattention/Distraction,4609416,Sedan,Driver Inattention,Spring,Early Morning,False
2023-03-02 07:00:00,BROOKLYN,11207,40.65612,-73.88016,0,0,Unsafe Speed,4609615,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Early Morning,True
2023-03-02 09:30:00,BROOKLYN,11206,40.70532,-73.93526,0,0,Driver Inattention/Distraction,4610292,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Morning,False
2023-03-02 11:00:00,BROOKLYN,11207,40.674397,-73.896515,0,0,Traffic Control Disregarded,4609619,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Morning,False
2023-03-02 11:15:00,BROOKLYN,11201,40.69157,-73.99921,0,0,Driver Inattention/Distraction,4609725,Sedan,Driver Inattention,Spring,Morning,False
2023-03-02 14:38:00,BROOKLYN,11207,40.68238,-73.90565,1,0,Backing Unsafely,4613185,Sedan,Moving Violation,Spring,Afternoon,False
2023-03-02 16:50:00,BROOKLYN,11236,40.635136,-73.91388,0,0,Driver Inattention/Distraction,4609964,Sedan,Driver Inattention,Spring,Evening,True
2023-03-02 18:11:00,BROOKLYN,11234,40.62166,-73.92233,0,0,Driver Inexperience,4611928,Sedan,Driver Inattention,Spring,Evening,True
2023-03-02 19:30:00,BROOKLYN,11234,40.636074,-73.92191,0,0,Driver Inattention/Distraction,4611070,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Evening,False
2023-03-02 20:20:00,BROOKLYN,11211,40.71466,-73.95901,0,0,Backing Unsafely,4611267,Sedan,Moving Violation,Spring,Night,False
2023-03-03 00:30:00,QUEENS,11101,40.73927,-73.933716,0,0,Backing Unsafely,4610602,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Late Night,False
2023-03-03 04:56:00,QUEENS,11373,40.738,-73.883865,1,0,Driver Inattention/Distraction,4609702,Box Truck,Driver Inattention,Spring,Early Morning,False
2023-03-03 06:48:00,BROOKLYN,11207,40.67643,-73.89128,2,0,Driver Inattention/Distraction,4610179,Sedan,Driver Inattention,Spring,Early Morning,True
2023-03-03 07:03:00,BROOKLYN,11207,40.68016,-73.893196,7,0,Driver Inattention/Distraction,4610171,Bus,Driver Inattention,Spring,Early Morning,True
2023-03-03 09:00:00,QUEENS,11385,40.71062,-73.86491,0,0,Following Too Closely,4609756,Box Truck,Moving Violation,Spring,Morning,True
2023-03-03 10:45:00,QUEENS,11101,40.753178,-73.91184,0,0,Driver Inattention/Distraction,4610037,Sedan,Driver Inattention,Spring,Morning,False
2023-03-03 11:36:00,BROOKLYN,11234,40.60153,-73.913475,1,0,Driver Inattention/Distraction,4610342,Sedan,Driver Inattention,Spring,Morning,False
2023-03-03 13:30:00,BROOKLYN,11206,40.71106,-73.942116,0,0,Driver Inattention/Distraction,4610288,Sedan,Driver Inattention,Spring,Afternoon,False
2023-03-03 13:30:00,QUEENS,11101,40.751,-73.94881,0,0,Driver Inattention/Distraction,4610059,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Afternoon,False
2023-03-03 16:41:00,BROOKLYN,11236,40.64366,-73.90067,1,0,Driver Inattention/Distraction,4610215,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Evening,True
2023-03-03 18:30:00,QUEENS,11101,40.75199,-73.931274,1,0,Failure to Yield Right-of-Way,4610326,van,Moving Violation,Spring,Evening,True
2023-03-03 18:59:00,BROOKLYN,11234,40.614918,-73.91468,0,0,Traffic Control Disregarded,4611900,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Evening,True
2023-03-03 20:43:00,BROOKLYN,11234,40.62619,-73.921844,1,0,Unsafe Speed,4609889,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Night,False
2023-03-03 21:00:00,QUEENS,11101,40.740276,-73.92782,0,0,Driver Inattention/Distraction,4610058,Sedan,Driver Inattention,Spring,Night,False
2023-03-03 21:05:00,BROOKLYN,11211,40.71578,-73.94631,0,0,Traffic Control Disregarded,4611406,Sedan,Moving Violation,Spring,Night,False
2023-03-03 21:30:00,BROOKLYN,11206,40.70665,-73.95042,1,0,Driver Inattention/Distraction,4610072,Ambulance,Driver Inattention,Spring,Night,False
2023-03-03 22:20:00,BROOKLYN,11201,40.69108,-73.98439,0,0,Driver Inattention/Distraction,4609895,Sedan,Driver Inattention,Spring,Night,False
2023-03-04 00:00:00,BROOKLYN,11207,40.660988,-73.890274,0,0,Following Too Closely,4610846,Sedan,Moving Violation,Spring,Late Night,False
2023-03-04 00:20:00,QUEENS,11368,40.750717,-73.85877,0,0,Backing Unsafely,4609970,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Late Night,False
2023-03-04 01:00:00,BROOKLYN,11207,40.679535,-73.900475,1,0,Traffic Control Disregarded,4611680,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Late Night,False
2023-03-04 02:20:00,BROOKLYN,11211,40.71252,-73.93833,1,0,Turning Improperly,4610082,Sedan,Moving Violation,Spring,Late Night,False
2023-03-04 04:40:00,QUEENS,11101,40.753994,-73.94244,0,0,Driver Inattention/Distraction,4612974,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Early Morning,False
2023-03-04 05:30:00,BROOKLYN,11207,40.670036,-73.88416,1,0,Passing Too Closely,4611155,Sedan,Moving Violation,Spring,Early Morning,False
2023-03-04 08:12:00,BROOKLYN,11206,40.693172,-73.94878,0,0,Driver Inattention/Distraction,4610778,Box Truck,Driver Inattention,Spring,Morning,True
2023-03-04 08:36:00,QUEENS,11385,40.694107,-73.89737,1,0,Driver Inattention/Distraction,4610758,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Morning,True
2023-03-04 08:45:00,BROOKLYN,11206,40.700718,-73.929794,0,0,Unsafe Speed,4609950,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Morning,True
2023-03-04 09:00:00,QUEENS,11101,40.75001,-73.944374,0,0,Driver Inattention/Distraction,4610888,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Morning,True
2023-03-04 11:15:00,QUEENS,11368,40.742683,-73.85463,0,0,Driver Inattention/Distraction,4610740,Sedan,Driver Inattention,Spring,Morning,False
2023-03-04 13:32:00,BROOKLYN,11211,40.713932,-73.956085,0,0,Driver Inattention/Distraction,4613786,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Afternoon,False
2023-03-04 14:20:00,QUEENS,11101,40.753994,-73.94244,5,0,Traffic Control Disregarded,4610040,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Afternoon,False
2023-03-04 15:08:00,BROOKLYN,11236,40.649982,-73.91183,1,0,Traffic Control Disregarded,4610890,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Afternoon,False
2023-03-04 16:30:00,QUEENS,11368,40.748066,-73.8574,0,0,Driver Inattention/Distraction,4610127,Sedan,Driver Inattention,Spring,Evening,True
2023-03-04 20:14:00,BROOKLYN,11206,40.69541,-73.942375,0,0,Driver Inattention/Distraction,4611177,Sedan,Driver Inattention,Spring,Night,False
